IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,VALUE2016,VALUE2017,VALUE2018,VALUE2019,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,COG,Congo,Year,29.45,,,,2016,FALSE,,,,,,,,,,,,,29.45,,,,,,29.45,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,CRI,Costa Rica,Year,234.2,,,,2016,FALSE,,,,,,,,,,,,,234.2,,,,,,234.2,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,40.07,,,,2016,FALSE,,,,,,,,,,,,,40.07,,,,,,40.07,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,HRV,Croatia,Year,144.9,,,,2016,FALSE,,,,,,,,,,,,,144.9,,,,,,144.9,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,CUB,Cuba,Year,101.3,,,,2016,FALSE,,,,,,,,,,,,,101.3,,,,,,101.3,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,DNK,Denmark,Year,883.7,,,,2016,FALSE,,,,,,,,,,,,,883.7,,,,,,883.7,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,18.87,,,,2016,FALSE,,,,,,,,,,,,,18.87,,,,,,18.87,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,DMA,Dominica,Year,137.2,,,,2016,FALSE,,,,,,,,,,,,,137.2,,,,,,137.2,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,227.7,,,,2016,FALSE,,,,,,,,,,,,,227.7,,,,,,227.7,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,ECU,Ecuador,Year,172.7,,,,2016,FALSE,,,,,,,,,,,,,172.7,,,,,,172.7,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,104.6,,,,2016,FALSE,,,,,,,,,,,,,104.6,,,,,,104.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,SLV,El Salvador,Year,97.6,,,,2016,FALSE,,,,,,,,,,,,,97.6,,,,,,97.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,ETH,Ethiopia,Year,13.73,,,,2016,FALSE,,,,,,,,,,,,,13.73,,,,,,13.73,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,61.18,,,,2016,FALSE,,,,,,,,,,,,,61.18,,,,,,61.18,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,FIN,Finland,Year,910.3,,,,2016,FALSE,,,,,,,,,,,,,910.3,,,,,,910.3,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,FRA,France,Year,1059,,,,2016,FALSE,,,,,,,,,,,,,1059,,,,,,"1,059",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,GAB,Gabon,Year,75.14,,,,2016,FALSE,,,,,,,,,,,,,75.14,,,,,,75.14,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,GMB,Gambia,Year,7.26,,,,2016,FALSE,,,,,,,,,,,,,7.26,,,,,,7.26,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,GEO,Georgia,Year,184.3,,,,2016,FALSE,,,,,,,,,,,,,184.3,,,,,,184.3,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,DEU,Germany,Year,1078,,,,2016,FALSE,,,,,,,,,,,,,1078,,,,,,"1,078",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,GHA,Ghana,Year,32.66,,,,2016,FALSE,,,,,,,,,,,,,32.66,,,,,,32.66,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,GRC,Greece,Year,708.7,,,,2016,FALSE,,,,,,,,,,,,,708.7,,,,,,708.7,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,HUN,Hungary,Year,295.2,,,,2016,FALSE,,,,,,,,,,,,,295.2,,,,,,295.2,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,ISL,Iceland,Year,937.2,,,,2016,FALSE,,,,,,,,,,,,,937.2,,,,,,937.2,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,IND,India,Year,43.95,,,,2016,FALSE,,,,,,,,,,,,,43.95,,,,,,43.95,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,58.07,,,,2016,FALSE,,,,,,,,,,,,,58.07,,,,,,58.07,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,226.2,,,,2016,FALSE,,,,,,,,,,,,,226.2,,,,,,226.2,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,126.4,,,,2016,FALSE,,,,,,,,,,,,,126.4,,,,,,126.4,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,IRL,Ireland,Year,1285,,,,2016,FALSE,,,,,,,,,,,,,1285,,,,,,"1,285",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,ISR,Israel,Year,996.2,,,,2016,FALSE,,,,,,,,,,,,,996.2,,,,,,996.2,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,ITA,Italy,Year,691.1,,,,2016,FALSE,,,,,,,,,,,,,691.1,,,,,,691.1,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,JAM,Jamaica,Year,96.18,,,,2016,FALSE,,,,,,,,,,,,,96.18,,,,,,96.18,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,666.4,,,,2016,FALSE,,,,,,,,,,,,,666.4,,,,,,666.4,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,MEX,Mexico,Year,236.6,,,,2016,FALSE,,,,,,,,,,,,,236.6,,,,,,236.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,NOR,Norway,Year,1096,,,,2016,FALSE,,,,,,,,,,,,,1096,,,,,,"1,096",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,70.73,,,,2016,FALSE,,,,,,,,,,,,,70.73,,,,,,70.73,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,26.95,,,,2016,FALSE,,,,,,,,,,,,,26.95,,,,,,26.95,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,863.9,,,,2016,FALSE,,,,,,,,,,,,,863.9,,,,,,863.9,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,RUS,Russian Federation,Year,200.1,,,,2016,FALSE,,,,,,,,,,,,,200.1,,,,,,200.1,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,RWA,Rwanda,Year,12.78,,,,2016,FALSE,,,,,,,,,,,,,12.78,,,,,,12.78,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,ESP,Spain,Year,676.1,,,,2016,FALSE,,,,,,,,,,,,,676.1,,,,,,676.1,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,84.84,,,,2016,FALSE,,,,,,,,,,,,,84.84,,,,,,84.84,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,123.5,,,,2016,FALSE,,,,,,,,,,,,,123.5,,,,,,123.5,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,SUR,Suriname,Year,129.2,,,,2016,FALSE,,,,,,,,,,,,,129.2,,,,,,129.2,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,SWE,Sweden,Year,894,,,,2016,FALSE,,,,,,,,,,,,,894,,,,,,894,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,CHE,Switzerland,Year,6514,,,,2016,FALSE,,,,,,,,,,,,,6514,,,,,,"6,514",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,TJK,Tajikistan,Year,37.22,,,,2016,FALSE,,,,,,,,,,,,,37.22,,,,,,37.22,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,53.89,,,,2016,FALSE,,,,,,,,,,,,,53.89,,,,,,53.89,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,116.7,,,,2016,FALSE,,,,,,,,,,,,,116.7,,,,,,116.7,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,10.47,,,,2016,FALSE,,,,,,,,,,,,,10.47,,,,,,10.47,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,TGO,Togo,Year,26.97,,,,2016,FALSE,,,,,,,,,,,,,26.97,,,,,,26.97,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,TON,Tonga,Year,28.23,,,,2016,FALSE,,,,,,,,,,,,,28.23,,,,,,28.23,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,553.1,,,,2016,FALSE,,,,,,,,,,,,,553.1,,,,,,553.1,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,109.1,,,,2016,FALSE,,,,,,,,,,,,,109.1,,,,,,109.1,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,TUR,Turkey,Year,100.6,,,,2016,FALSE,,,,,,,,,,,,,100.6,,,,,,100.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,343.7,,,,2016,FALSE,,,,,,,,,,,,,343.7,,,,,,343.7,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,17.9,,,,2016,FALSE,,,,,,,,,,,,,17.9,,,,,,17.9,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,UGA,Uganda,Year,16.47,,,,2016,FALSE,,,,,,,,,,,,,16.47,,,,,,16.47,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,UKR,Ukraine,Year,79.66,,,,2016,FALSE,,,,,,,,,,,,,79.66,,,,,,79.66,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,368.5,,,,2016,FALSE,,,,,,,,,,,,,368.5,,,,,,368.5,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,801.3,,,,2016,FALSE,,,,,,,,,,,,,801.3,,,,,,801.3,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,8.54,,,,2016,FALSE,,,,,,,,,,,,,8.54,,,,,,8.54,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,USA,United States of America,Year,4809,,,,2016,FALSE,,,,,,,,,,,,,4809,,,,,,"4,809",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,62.37,,,,2016,FALSE,,,,,,,,,,,,,62.37,,,,,,62.37,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,ZMB,Zambia,Year,11.02,,,,2016,FALSE,,,,,,,,,,,,,11.02,,,,,,11.02,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,54.84,,,,2016,FALSE,,,,,,,,,,,,,54.84,,,,,,54.84,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,,49.6,,,2017,FALSE,,,,,,,,,,,,,49.6,,,,,,49.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,ALB,Albania,Year,,100.9,,,2017,FALSE,,,,,,,,,,,,,100.9,,,,,,100.9,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,DZA,Algeria,Year,,87.79,,,2017,FALSE,,,,,,,,,,,,,87.79,,,,,,87.79,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,AUS,Australia,Year,,1672,,,2017,FALSE,,,,,,,,,,,,,1672,,,,,,"1,672",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,AUT,Austria,Year,,1398,,,2017,FALSE,,,,,,,,,,,,,1398,,,,,,"1,398",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,,112.5,,,2017,FALSE,,,,,,,,,,,,,112.5,,,,,,112.5,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,,28.63,,,2017,FALSE,,,,,,,,,,,,,28.63,,,,,,28.63,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,BEL,Belgium,Year,,1083,,,2017,FALSE,,,,,,,,,,,,,1083,,,,,,"1,083",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,BEN,Benin,Year,,14.71,,,2017,FALSE,,,,,,,,,,,,,14.71,,,,,,14.71,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,,15.01,,,2017,FALSE,,,,,,,,,,,,,15.01,,,,,,15.01,,,EN,2021-12-14T23:00:00.000Z
